"45,,""Recovering well from a colossal cycling crash. Thankfully we’re ok, but some big bumps and bruises! Here’s how it happened: https://t.co/0bqPCaZXcD https://t.co/493v2T4dT4"",8161232.0,2021-11-10T14:16:34.000Z,1458438435665059840,1458438435665059840,Hootsuite Inc.,everyone,en,""{'retweet_count': 110, 'reply_count': 286, 'like_count': 1748, 'quote_count': 32}"",,,,[],0,0,0,1,POSITIVE,0.9979836,3,joy,0.40061182,0.0068750544,0.0011141065,0.06438957,0.40061182,0.14191331,0.1570589,0.22803722,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"46,,Brilliant to see @VirginOrbit preparing for its next space mission – due to launch before the end of the year. Here’s more: https://t.co/DXFe65e4bS #AboveTheClouds https://t.co/JRkzfavVh4,8161232.0,2021-11-09T16:36:28.000Z,1458111255177203718,1458111255177203718,Hootsuite Inc.,everyone,en,""{'retweet_count': 99, 'reply_count': 71, 'like_count': 1018, 'quote_count': 10}"",,,,['AboveTheClouds'],0,0,0,1,POSITIVE,0.9985328,2,fear,0.9234899,0.007401124,0.0003414542,0.9234899,0.039808687,0.012560313,0.0046548476,0.011743658,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"47,,""One step closer to self-driving cars. @wayve_ai, a company we’re proud to invest in, has tested its autonomous vehicles in new UK cities: https://t.co/aY91F6dOqE https://t.co/4P9YbIdnDb"",8161232.0,2021-11-08T17:23:28.000Z,1457760696532357120,1457760696532357120,Hootsuite Inc.,everyone,en,""{'retweet_count': 69, 'reply_count': 80, 'like_count': 445, 'quote_count': 6}"",,,,[],0,0,0,1,POSITIVE,0.9983009,2,fear,0.6043765,0.012664162,0.000632987,0.6043765,0.07893647,0.1568194,0.033061165,0.11350926,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"48,,Nagaenthran Dharmalingam’s ordeal in Singapore’s criminal justice system exposes the fatal flaws of the death penalty: https://t.co/LkC1peCYRR #DeathPenalty #NagaenthranDharmalingam https://t.co/p1zBBIyvt2,8161232.0,2021-11-08T07:34:02.000Z,1457612359728570370,1457612359728570370,Hootsuite Inc.,everyone,en,""{'retweet_count': 394, 'reply_count': 75, 'like_count': 904, 'quote_count': 42}"",,,,""['NagaenthranDharmalingam', 'DeathPenalty']"",0,0,0,1,POSITIVE,0.9898893,2,fear,0.9411769,0.040954478,0.00070061616,0.9411769,0.00058699894,0.0028442382,0.0106806345,0.0030560808,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"49,,.@VirginOrbit is bringing air-launch to the Eastern Hemisphere for the first time in history. Here's more: https://t.co/vaPL1Abbhb#VirginFamily @ANA_SPACE_PRJ https://t.co/O2xvgtthND,8161232.0,2021-11-05T17:35:02.000Z,1456676443925188612,1456676443925188612,Hootsuite Inc.,everyone,en,""{'retweet_count': 45, 'reply_count': 47, 'like_count': 454, 'quote_count': 8}"",,,,[],0,0,0,1,POSITIVE,0.9978531,2,fear,0.7574449,0.036020547,0.0007071624,0.7574449,0.0345014,0.07947309,0.031729326,0.06012352,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"50,,""Cultivated meat is critical to caring for the planet and future generations. @upsidefoods, which we’re proud to invest in, is bringing the industry forward with its EPIC Engineering, Production, and Innovation Center: https://t.co/dUHpsrs7LH https://t.co/f7JwWCiB3t"",8161232.0,2021-11-04T16:46:57.000Z,1456301954435534849,1456301954435534849,Twitter Web App,everyone,en,""{'retweet_count': 38, 'reply_count': 54, 'like_count': 177, 'quote_count': 9}"",,,,[],0,0,0,1,POSITIVE,0.9986799,2,fear,0.7278741,0.05909634,0.0018626616,0.7278741,0.039663635,0.09731599,0.05371499,0.020472342,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"51,""[{'type': 'retweeted', 'id': '1456289546761506817'}]"",RT @upsidefoods: UPSIDE Foods: Live Ribbon Cutting for our EPIC Facility https://t.co/6maKpUgm7B,8161232.0,2021-11-04T16:02:30.000Z,1456290769862545410,1456290769862545410,Twitter Web App,everyone,en,""{'retweet_count': 29, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0,1,POSITIVE,0.99848574,3,joy,0.7348338,0.006745453,0.0006642242,0.009356241,0.7348338,0.04115087,0.030748183,0.17650127,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"52,""[{'type': 'replied_to', 'id': '1452579671476998146'}]"",@VirginLimitedEd So beautiful.,8161232.0,2021-10-28T09:19:12.000Z,1453652558367662080,1452579671476998146,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 1, 'like_count': 5, 'quote_count': 0}"",79983896.0,,,[],0,0,0,1,POSITIVE,0.99859834,3,joy,0.57012683,0.006826264,0.00030637905,0.3455636,0.57012683,0.015780758,0.02033025,0.04106592,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"53,""[{'type': 'replied_to', 'id': '1453270242180931586'}]"",@VirginAtlantic Exciting days ahead,8161232.0,2021-10-28T09:17:39.000Z,1453652169375244290,1453270242180931586,Twitter Web App,everyone,en,""{'retweet_count': 1, 'reply_count': 7, 'like_count': 27, 'quote_count': 0}"",20626359.0,,,[],0,0,0,1,POSITIVE,0.99875665,3,joy,0.7629647,0.003971615,0.000305049,0.008365286,0.7629647,0.04121126,0.011159715,0.17202237,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"54,""[{'type': 'replied_to', 'id': '1452656229147308036'}]"",@textbento @adamdole @NotImpossible @MickEbeling @estherswilliams Congratulations! Very well deserved,8161232.0,2021-10-28T09:17:14.000Z,1453652063796305920,1452656229147308036,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 1, 'like_count': 8, 'quote_count': 2}"",1.3900967455986565e+18,,,[],0,0,0,1,POSITIVE,0.9987789,2,fear,0.49140948,0.1190326,0.0005991015,0.49140948,0.35833254,0.0046131345,0.014692807,0.011320304,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"55,,""We can’t create criminal justice reform without addressing the #WarOnDrugs. Great to speak with @Itsjasonflom &amp"; Celia Ouellette about decriminalising &amp; regulating drugs, abolishing the #DeathPenalty &amp;" the work being done by the @RBI_Justice: https://t.co/tPB9GN79hy https://t.co/jnUCJ3g844"",8161232.0,2021-10-27T14:31:52.000Z,1453368858262245379,1453368858262245379,Twitter Web App,everyone,en,""{'retweet_count': 65, 'reply_count': 98, 'like_count': 329, 'quote_count': 16}"",,,,""['WarOnDrugs.', 'DeathPenalty']"",0,0,0,1,POSITIVE,0.99851614,2,fear,0.9015721,0.07109611,0.00047641605,0.9015721,0.0028651422,0.0044290437,0.015487678,0.004073453,Richard Branson,Tycoon,71,>70,m,@richardbranson"
"56,,Wonderful to see @VirginStartUp business Nice Drinks stocked on board @VirginAtlantic - it’s great to be able to use the Virgin brand to support start-ups and help them scale: https://t.co/K0N4pZOyx9 #VirginFamily https://t.co/D2YrCGANxf,8161232.0,2021-10-27T08:14:28.000Z,1453273880085340164,1453273880085340164,Hootsuite Inc.,everyone,en,""{'retweet_count': 29, 'reply_count': 38, 'like_count': 275, 'quote_count': 7}"",,,,['VirginFamily'],0,0,0,1,POSITIVE,0.9987489,3,joy,0.87870747,0.0045198034,0.0005197154,0.040567916,0.87870747,0.025630385,0.005934555,0.044120166,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"57,,""As the global community moves to protect more of the ocean by 2030, we must ensure that marine areas are fully protected https://t.co/6xBGE9cWCK @WildAid @oceanunite https://t.co/K71tMWK7Vw"",8161232.0,2021-10-26T20:00:30.000Z,1453089173200592901,1453089173200592901,Hootsuite Inc.,everyone,en,""{'retweet_count': 70, 'reply_count': 73, 'like_count': 436, 'quote_count': 9}"",,,,[],0,0,0,1,POSITIVE,0.99818605,2,fear,0.8817235,0.060575873,0.0005117389,0.8817235,0.008207537,0.020779809,0.020243188,0.007958389,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"58,,This story shows how political will and meaningful investment in marine enforcement can deliver real protection for critical marine resources: https://t.co/6xBGE9cWCK @WildAid @oceanunite,8161232.0,2021-10-26T18:00:36.000Z,1453059000837320710,1453059000837320710,Hootsuite Inc.,everyone,en,""{'retweet_count': 19, 'reply_count': 20, 'like_count': 104, 'quote_count': 3}"",,,,[],0,0,0,1,POSITIVE,0.998717,2,fear,0.8714453,0.09463118,0.00039981064,0.8714453,0.004255546,0.009079789,0.017059574,0.0031288576,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"59,,Getting to 30x30 in one of the world’s most special places - the Galapagos Marine Reserve https://t.co/6xBGE9cWCK @WildAid @oceanunite https://t.co/274cDTaK24,8161232.0,2021-10-26T14:01:44.000Z,1452998886503632896,1452998886503632896,Hootsuite Inc.,everyone,en,""{'retweet_count': 56, 'reply_count': 29, 'like_count': 459, 'quote_count': 5}"",,,,[],0,0,0,1,POSITIVE,0.9986727,2,fear,0.5209186,0.027682431,0.0012318344,0.5209186,0.08256882,0.18671012,0.07643072,0.10445745,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"60,,One of the most wonderful things about the #VirginFamily is the number of delightfully surprising connections that crop up – here’s a few: https://t.co/Xt1mNMU2oV,8161232.0,2021-10-25T16:55:00.000Z,1452680102676946945,1452680102676946945,Hootsuite Inc.,everyone,en,""{'retweet_count': 25, 'reply_count': 43, 'like_count': 228, 'quote_count': 5}"",,,,['VirginFamily'],0,0,0,1,POSITIVE,0.99870324,3,joy,0.7761682,0.00304393,0.00035197465,0.08527103,0.7761682,0.016161857,0.0053145364,0.11368846,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"61,,How @virginplus is supporting Canadian communities and the planet: https://t.co/77qf54Kw9g,8161232.0,2021-10-24T14:00:37.000Z,1452273827484950532,1452273827484950532,Hootsuite Inc.,everyone,en,""{'retweet_count': 28, 'reply_count': 30, 'like_count': 188, 'quote_count': 4}"",,,,[],0,0,0,1,POSITIVE,0.99834335,4,neutral,0.43295857,0.03767738,0.00083837693,0.14379787,0.07575597,0.43295857,0.08483837,0.2241335,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"62,,Brilliant to see @VirginRed adding four new charities to its rewards club: https://t.co/AQCWhi7RL7,8161232.0,2021-10-23T12:00:27.000Z,1451881202256916480,1451881202256916480,Hootsuite Inc.,everyone,en,""{'retweet_count': 25, 'reply_count': 44, 'like_count': 247, 'quote_count': 4}"",,,,[],0,0,0,1,POSITIVE,0.99856645,2,fear,0.78246933,0.010965184,0.00046292218,0.78246933,0.15469697,0.018589726,0.0075020436,0.025313793,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"63,""[{'type': 'quoted', 'id': '1451097966153015297'}]"",Happy Birthday @VirginMENA! Brilliant to look back and see just how far you’ve come. #VirginFamily https://t.co/EwsKGfjjra,8161232.0,2021-10-21T15:10:44.000Z,1451204311896236035,1451204311896236035,Twitter Web App,everyone,en,""{'retweet_count': 33, 'reply_count': 58, 'like_count': 248, 'quote_count': 4}"",,,,['VirginFamily'],0,0,0,1,POSITIVE,0.9988366,3,joy,0.79909563,0.0063715843,0.0006701175,0.0140781095,0.79909563,0.031218763,0.012365989,0.13619985,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"64,""[{'type': 'retweeted', 'id': '1450816068511940621'}]"",RT @GlobalDignity: Happy #GlobalDignityDay! 🥳 Head to https://t.co/EqlWBGnK6N to learn more about what #dignity is + for free #teaching and…,8161232.0,2021-10-20T16:14:37.000Z,1450858001234112520,1450858001234112520,Twitter Web App,everyone,en,""{'retweet_count': 17, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,""['dignity', 'GlobalDignityDay!', 'teaching']"",0,0,0,1,POSITIVE,0.99879706,3,joy,0.9505585,0.018986903,0.00048105684,0.008571328,0.9505585,0.0037110932,0.006736443,0.010954685,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"65,""[{'type': 'quoted', 'id': '1450718424829767681'}]"",Exciting to see @wayve_ai partner with DPD UK to collect more data from their fleet to improve the intelligence of their autonomous driving tech: https://t.co/diDwgTZ7Gq,8161232.0,2021-10-20T13:38:34.000Z,1450818729508495366,1450818729508495366,Twitter Web App,everyone,en,""{'retweet_count': 18, 'reply_count': 25, 'like_count': 133, 'quote_count': 3}"",,,,[],0,0,0,1,POSITIVE,0.9986603,3,joy,0.3621772,0.010037977,0.00030015214,0.21708037,0.3621772,0.16336863,0.024215208,0.22282052,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"66,""[{'type': 'replied_to', 'id': '1450410300839170059'}]"",""@VirginAtlantic Thanks for sharing Stephen, and thanks for being part of the #VirginFamily ❤"",8161232.0,2021-10-19T15:38:01.000Z,1450486400197988365,1450410300839170059,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 0, 'like_count': 10, 'quote_count': 0}"",20626359.0,,,['VirginFamily'],0,0,0,1,POSITIVE,0.9989193,3,joy,0.76434684,0.057049394,0.00090800505,0.12479248,0.76434684,0.015242594,0.02466086,0.012999836,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"67,,.@JaneGoodallInst has spent her life as a messenger of hope - in her new book she outlines why she is still hopeful and explains how there is no hope without action: https://t.co/iDqfwHBkST https://t.co/FliH1fy2xE,8161232.0,2021-10-19T13:46:47.000Z,1450458406716940300,1450458406716940300,Twitter Web App,everyone,en,""{'retweet_count': 49, 'reply_count': 39, 'like_count': 326, 'quote_count': 6}"",,,,[],0,0,0,1,POSITIVE,0.9986195,3,joy,0.47053647,0.03964414,0.0007063071,0.25376895,0.47053647,0.092474796,0.07806467,0.06480458,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"68,,""This moving short film tells the story of Randall Padgett, a successful businessman who ended up on death row because of tainted evidence. It really does make you question – if it could happen to him, could it happen to you? https://t.co/4XVZOkwc9U @VirginUnite @WTIUSA"",8161232.0,2021-10-19T12:44:44.000Z,1450442794267553796,1450442794267553796,Twitter Web App,everyone,en,""{'retweet_count': 37, 'reply_count': 35, 'like_count': 178, 'quote_count': 6}"",,,,[],0,0,0,1,POSITIVE,0.99877787,2,fear,0.9543005,0.01989247,0.000401155,0.9543005,0.0025120822,0.0020539681,0.01660503,0.0042348225,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"69,""[{'type': 'quoted', 'id': '1449018379306733580'}]"",""‘Once an upstart, always an upstart’. Wonderful new campaign from @virginmoney: https://t.co/kFVnoQ1Sic https://t.co/cYkwLiwMRY"",8161232.0,2021-10-18T17:28:22.000Z,1450151783834300419,1450151783834300419,Twitter Web App,everyone,en,""{'retweet_count': 19, 'reply_count': 33, 'like_count': 122, 'quote_count': 1}"",,,,[],0,0,0,1,POSITIVE,0.9985443,2,fear,0.52998734,0.021263048,0.00074114784,0.52998734,0.20935322,0.11764424,0.020767152,0.10024375,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"70,,""This short film really moved me – it tells the story of Sabrina Butler, a young mother who was wrongly blamed for the murder of her son and sentenced to death: https://t.co/VWLuO0eLF6 @VirginUnite @DeathPenalty_F @WTIUSA"",8161232.0,2021-10-18T16:19:07.000Z,1450134356434034692,1450134356434034692,Twitter Web App,everyone,en,""{'retweet_count': 36, 'reply_count': 31, 'like_count': 161, 'quote_count': 4}"",,,,[],0,0,0,1,POSITIVE,0.99871546,2,fear,0.7390161,0.16715889,0.000825173,0.7390161,0.0012528772,0.0012043563,0.08804417,0.0024984118,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"71,,Enjoying our first cruise on board Scarlet Lady @VirginVoyages: https://t.co/KzuxDyRUij,8161232.0,2021-10-13T15:14:33.000Z,1448306168607252480,1448306168607252480,Twitter Web App,everyone,en,""{'retweet_count': 32, 'reply_count': 99, 'like_count': 468, 'quote_count': 6}"",,,,[],0,0,0,1,POSITIVE,0.9987534,3,joy,0.9620986,0.0007813593,0.00031039832,0.0010135266,0.9620986,0.008575026,0.0054945336,0.021726592,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"72,""[{'type': 'replied_to', 'id': '1447804290664484867'}]"",@HollyBranson @VirginVoyages A special moment indeed.,8161232.0,2021-10-12T15:41:20.000Z,1447950520631574528,1447804290664484867,Twitter Web App,everyone,en,""{'retweet_count': 0, 'reply_count': 8, 'like_count': 22, 'quote_count': 0}"",217029628.0,,,[],0,0,0,1,POSITIVE,0.99881846,3,joy,0.47194603,0.026959224,0.0006265982,0.38876083,0.47194603,0.02097092,0.05220518,0.03853129,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"73,,""If you are a business leader, please join us in raising our voices against the death penalty: https://t.co/axbiSt6G0A #BizVsDP #nodeathpenalty @RBI_Justice"",8161232.0,2021-10-12T14:55:02.000Z,1447938870306349069,1447938870306349069,Hootsuite Inc.,everyone,en,""{'retweet_count': 73, 'reply_count': 96, 'like_count': 396, 'quote_count': 12}"",,,,""['nodeathpenalty', 'BizVsDP']"",0,0,0,1,POSITIVE,0.99311596,2,fear,0.9573688,0.033111867,0.0002924152,0.9573688,0.0006100928,0.0013892297,0.0061870473,0.0010405607,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"74,,""Meet Randall Padgett, a successful business owner from Alabama, who ended up on death row for a crime he did not commit. Yet another tragic example showing how the death penalty is a systemic failure. https://t.co/axbiSt6G0A #BizVsDP #nodeathpenalty @RBI_Justice https://t.co/gN0pY3VCCZ"",8161232.0,2021-10-12T11:00:01.000Z,1447879724697636868,1447879724697636868,Twitter Media Studio,everyone,en,""{'retweet_count': 47, 'reply_count': 31, 'like_count': 198, 'quote_count': 5}"",,,,""['nodeathpenalty', 'BizVsDP']"",0,0,0,0,NEGATIVE,0.9722537,2,fear,0.5066287,0.06236292,0.0014805817,0.5066287,0.0029739977,0.005900515,0.4096205,0.011032841,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"75,,""How did a young mother end up on death row for a crime she did not commit? Sabrina Butler’s story is horrifying, but unfortunately not an isolated incident: https://t.co/D2LBCPx2zc #BizVsDP #nodeathpenalty https://t.co/cZ5n13h5VA"",8161232.0,2021-10-11T15:50:26.000Z,1447590423225110536,1447590423225110536,Twitter Media Studio,everyone,en,""{'retweet_count': 52, 'reply_count': 37, 'like_count': 226, 'quote_count': 7}"",,,,""['nodeathpenalty', 'BizVsDP']"",0,0,0,0,NEGATIVE,0.9651591,2,fear,0.9910814,0.003072251,0.00033451992,0.9910814,0.00033646074,0.00060865446,0.0023321812,0.002234397,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"76,,Killing people as a way of trying to teach people not to kill people is simply not the way to do it. https://t.co/axbiSt6G0A #BizVsDP #NoDeathPenalty  @RBI_Justice,8161232.0,2021-10-11T14:56:51.000Z,1447576940307693568,1447576940307693568,Twitter Web App,everyone,en,""{'retweet_count': 74, 'reply_count': 83, 'like_count': 462, 'quote_count': 11}"",,,,""['NoDeathPenalty', 'BizVsDP']"",0,0,0,0,NEGATIVE,0.9984635,2,fear,0.7686909,0.21918738,0.0006047939,0.7686909,0.00050319603,0.0015181829,0.008029181,0.0014663395,Richard Branson,Tycoon,71,>70,m,@richardbranson";;;
"77,""[{'type': 'retweeted', 'id': '1447322836503302144'}]"",RT @WTIUSA: LIVE NOW - Watch the film premiere and Q&amp";"A with @richardbranson and Sabrina Butler-Smith here: https://t.co/0zTuQB9Coh,8161232.0,2021-10-10T22:35:34.000Z,1447329989196754947,1447329989196754947,Twitter Web App,everyone,en,""{'retweet_count': 11, 'reply_count': 0, 'like_count': 0, 'quote_count': 0}"",,,,[],0,0,0,1,POSITIVE,0.99827886,3,joy,0.59623086,0.011839102,0.00060101907,0.011823992,0.59623086,0.14771824,0.017490784,0.21429594,Richard Branson,Tycoon,71,>70,m,@richardbranson";;
